Date,spy_tlt_corr_90d,cpi_yoy,vix,corr_stress,inflation_stress,vix_stress,regime_score,regime_label
2011-01-21,-0.2596581231965448,0.01437793022217937,18.469999313354492,False,False,False,0,normal
2011-01-24,-0.25624579520713026,0.01437793022217937,17.649999618530273,False,False,False,0,normal
2011-01-25,-0.2601561610430541,0.01437793022217937,17.59000015258789,False,False,False,0,normal
2011-01-26,-0.26153144363823355,0.01437793022217937,16.639999389648438,False,False,False,0,normal
2011-01-27,-0.2807818233598319,0.01437793022217937,16.149999618530273,False,False,False,0,normal
2011-01-28,-0.2826224284163844,0.01437793022217937,20.040000915527344,False,False,False,0,normal
2011-01-31,-0.27984443879361254,0.01437793022217937,19.530000686645508,False,False,False,0,normal
2011-02-01,-0.2781351511268514,0.017007834915029774,17.6299991607666,False,False,False,0,normal
2011-02-02,-0.2567838853466321,0.017007834915029774,17.299999237060547,False,False,False,0,normal
2011-02-03,-0.24429069063007022,0.017007834915029774,16.690000534057617,False,False,False,0,normal
2011-02-04,-0.24852801104247593,0.017007834915029774,15.930000305175781,False,False,False,0,normal
2011-02-07,-0.24407840115691906,0.017007834915029774,16.280000686645508,False,False,False,0,normal
2011-02-08,-0.24633582286803057,0.017007834915029774,15.8100004196167,False,False,False,0,normal
2011-02-09,-0.24993265128500178,0.017007834915029774,15.869999885559082,False,False,False,0,normal
2011-02-10,-0.24321576413849066,0.017007834915029774,16.09000015258789,False,False,False,0,normal
2011-02-11,-0.22604175995118622,0.017007834915029774,15.6899995803833,False,False,False,0,normal
2011-02-14,-0.2241933188722335,0.017007834915029774,15.949999809265137,False,False,False,0,normal
2011-02-15,-0.23158088236371366,0.017007834915029774,16.3700008392334,False,False,False,0,normal
2011-02-16,-0.230916713181605,0.017007834915029774,16.719999313354492,False,False,False,0,normal
2011-02-17,-0.22996152934056466,0.017007834915029774,16.59000015258789,False,False,False,0,normal
2011-02-18,-0.22898029034896691,0.017007834915029774,16.43000030517578,False,False,False,0,normal
2011-02-22,-0.2674063681438028,0.017007834915029774,20.799999237060547,False,False,False,0,normal
2011-02-23,-0.2851497234019167,0.017007834915029774,22.1299991607666,False,False,False,0,normal
2011-02-24,-0.28701545491116637,0.017007834915029774,21.31999969482422,False,False,False,0,normal
2011-02-25,-0.2804972385785725,0.017007834915029774,19.219999313354492,False,False,False,0,normal
2011-02-28,-0.2701434252094982,0.017007834915029774,18.350000381469727,False,False,False,0,normal
2011-03-01,-0.2764184305967624,0.02124898173333145,21.010000228881836,False,False,False,0,normal
2011-03-02,-0.27550503892355943,0.02124898173333145,20.700000762939453,False,False,False,0,normal
2011-03-03,-0.28895170341435844,0.02124898173333145,18.600000381469727,False,False,False,0,normal
2011-03-04,-0.29849706106684704,0.02124898173333145,19.059999465942383,False,False,False,0,normal
2011-03-07,-0.2939531330291495,0.02124898173333145,20.65999984741211,False,False,False,0,normal
2011-03-08,-0.303653937531673,0.02124898173333145,19.81999969482422,False,False,False,0,normal
2011-03-09,-0.30550098598626924,0.02124898173333145,20.219999313354492,False,False,False,0,normal
2011-03-10,-0.3378615149677322,0.02124898173333145,21.8799991607666,False,False,False,0,normal
2011-03-11,-0.3409095417608679,0.02124898173333145,20.079999923706055,False,False,False,0,normal
2011-03-14,-0.35759256713705556,0.02124898173333145,21.1299991607666,False,False,False,0,normal
2011-03-15,-0.37383117183222064,0.02124898173333145,24.31999969482422,False,False,False,0,normal
2011-03-16,-0.423249268298365,0.02124898173333145,29.399999618530273,False,False,True,1,watch
2011-03-17,-0.427799915874708,0.02124898173333145,26.3700008392334,False,False,True,1,watch
2011-03-18,-0.4251257902686899,0.02124898173333145,24.440000534057617,False,False,False,0,normal
2011-03-21,-0.4647171784144127,0.02124898173333145,20.610000610351562,False,False,False,0,normal
2011-03-22,-0.46687966708100914,0.02124898173333145,20.209999084472656,False,False,False,0,normal
2011-03-23,-0.4680397172144638,0.02124898173333145,19.170000076293945,False,False,False,0,normal
2011-03-24,-0.4888244128264475,0.02124898173333145,18.0,False,False,False,0,normal
2011-03-25,-0.5090009882153473,0.02124898173333145,17.90999984741211,False,False,False,0,normal
2011-03-28,-0.47896285058975047,0.02124898173333145,19.440000534057617,False,False,False,0,normal
2011-03-29,-0.4835467898995148,0.02124898173333145,18.15999984741211,False,False,False,0,normal
2011-03-30,-0.49043538264848924,0.02124898173333145,17.709999084472656,False,False,False,0,normal
2011-03-31,-0.49217632575357234,0.02124898173333145,17.739999771118164,False,False,False,0,normal
2011-04-01,-0.4880129396030089,0.02619241510354109,17.399999618530273,False,False,False,0,normal
2011-04-04,-0.4875354397874023,0.02619241510354109,17.5,False,False,False,0,normal
2011-04-05,-0.46669297696545886,0.02619241510354109,17.25,False,False,False,0,normal
2011-04-06,-0.4482000195667218,0.02619241510354109,16.899999618530273,False,False,False,0,normal
2011-04-07,-0.45151529169992927,0.02619241510354109,17.110000610351562,False,False,False,0,normal
2011-04-08,-0.4426097662049938,0.02619241510354109,17.8700008392334,False,False,False,0,normal
2011-04-11,-0.40056307846056405,0.02619241510354109,16.59000015258789,False,False,False,0,normal
2011-04-12,-0.41253897781331417,0.02619241510354109,17.09000015258789,False,False,False,0,normal
2011-04-13,-0.41177240851830826,0.02619241510354109,16.920000076293945,False,False,False,0,normal
2011-04-14,-0.4129226763595771,0.02619241510354109,16.270000457763672,False,False,False,0,normal
2011-04-15,-0.4149706312566165,0.02619241510354109,15.319999694824219,False,False,False,0,normal
2011-04-18,-0.4111937959971856,0.02619241510354109,16.959999084472656,False,False,False,0,normal
2011-04-19,-0.40964985592700237,0.02619241510354109,15.829999923706055,False,False,False,0,normal
2011-04-20,-0.41289465773419654,0.02619241510354109,15.069999694824219,False,False,False,0,normal
2011-04-21,-0.41306800396134724,0.02619241510354109,14.6899995803833,False,False,False,0,normal
2011-04-25,-0.4207405297814336,0.02619241510354109,15.770000457763672,False,False,False,0,normal
2011-04-26,-0.42336049856804436,0.02619241510354109,15.619999885559082,False,False,False,0,normal
2011-04-27,-0.4367772965886178,0.02619241510354109,15.350000381469727,False,False,False,0,normal
2011-04-28,-0.44299486773359353,0.02619241510354109,14.619999885559082,False,False,False,0,normal
2011-04-29,-0.4417862355370763,0.02619241510354109,14.75,False,False,False,0,normal
2011-05-02,-0.45161246092294327,0.030772344447868694,15.989999771118164,False,True,False,1,watch
2011-05-03,-0.4533910143043162,0.030772344447868694,16.700000762939453,False,True,False,1,watch
2011-05-04,-0.4572605589014855,0.030772344447868694,17.079999923706055,False,True,False,1,watch
2011-05-05,-0.4680205849826055,0.030772344447868694,18.200000762939453,False,True,False,1,watch
2011-05-06,-0.4835153526504707,0.030772344447868694,18.399999618530273,False,True,False,1,watch
2011-05-09,-0.49530008701636735,0.030772344447868694,17.15999984741211,False,True,False,1,watch
2011-05-10,-0.5017281440941026,0.030772344447868694,15.90999984741211,False,True,False,1,watch
2011-05-11,-0.5096253857576816,0.030772344447868694,16.950000762939453,False,True,False,1,watch
2011-05-12,-0.5049787192358479,0.030772344447868694,16.030000686645508,False,True,False,1,watch
2011-05-13,-0.5117159542589851,0.030772344447868694,17.06999969482422,False,True,False,1,watch
2011-05-16,-0.5208863507688433,0.030772344447868694,18.239999771118164,False,True,False,1,watch
2011-05-17,-0.516734766740195,0.030772344447868694,17.549999237060547,False,True,False,1,watch
2011-05-18,-0.524972702764753,0.030772344447868694,16.229999542236328,False,True,False,1,watch
2011-05-19,-0.5246327188873366,0.030772344447868694,15.520000457763672,False,True,False,1,watch
2011-05-20,-0.5198432731257276,0.030772344447868694,17.43000030517578,False,True,False,1,watch
2011-05-23,-0.514889761646222,0.030772344447868694,18.270000457763672,False,True,False,1,watch
2011-05-24,-0.5155089558246869,0.030772344447868694,17.81999969482422,False,True,False,1,watch
2011-05-25,-0.5121729079384434,0.030772344447868694,17.06999969482422,False,True,False,1,watch
2011-05-26,-0.501961390967794,0.030772344447868694,16.09000015258789,False,True,False,1,watch
2011-05-27,-0.4963438683342423,0.030772344447868694,15.979999542236328,False,True,False,1,watch
2011-05-31,-0.5051997704496138,0.030772344447868694,15.449999809265137,False,True,False,1,watch
2011-06-01,-0.532623316510659,0.034589718808965,18.299999237060547,False,True,False,1,watch
2011-06-02,-0.5083606283397339,0.034589718808965,18.09000015258789,False,True,False,1,watch
2011-06-03,-0.515935187927407,0.034589718808965,17.950000762939453,False,True,False,1,watch
2011-06-06,-0.49385412948364765,0.034589718808965,18.489999771118164,False,True,False,1,watch
2011-06-07,-0.49613477059166955,0.034589718808965,18.06999969482422,False,True,False,1,watch
2011-06-08,-0.49822107621772194,0.034589718808965,18.790000915527344,False,True,False,1,watch
2011-06-09,-0.49567171577540176,0.034589718808965,17.770000457763672,False,True,False,1,watch
2011-06-10,-0.49787690446790106,0.034589718808965,18.860000610351562,False,True,False,1,watch
2011-06-13,-0.4975581829922126,0.034589718808965,19.610000610351562,False,True,False,1,watch
2011-06-14,-0.5157335821255353,0.034589718808965,18.260000228881836,False,True,False,1,watch
2011-06-15,-0.541452993505304,0.034589718808965,21.31999969482422,False,True,False,1,watch
2011-06-16,-0.5464082211754561,0.034589718808965,22.729999542236328,False,True,False,1,watch
2011-06-17,-0.545228668532512,0.034589718808965,21.850000381469727,False,True,False,1,watch
2011-06-20,-0.5442982597214464,0.034589718808965,19.989999771118164,False,True,False,1,watch
2011-06-21,-0.5548500859379334,0.034589718808965,18.860000610351562,False,True,False,1,watch
2011-06-22,-0.5785069240954903,0.034589718808965,18.520000457763672,False,True,False,1,watch
2011-06-23,-0.5789123156077787,0.034589718808965,19.290000915527344,False,True,False,1,watch
2011-06-24,-0.5604485271584503,0.034589718808965,21.100000381469727,False,True,False,1,watch
2011-06-27,-0.5666617897204002,0.034589718808965,20.559999465942383,False,True,False,1,watch
2011-06-28,-0.5756615070402662,0.034589718808965,19.170000076293945,False,True,False,1,watch
2011-06-29,-0.5797947414068834,0.034589718808965,17.270000457763672,False,True,False,1,watch
2011-06-30,-0.559062649088554,0.034589718808965,16.520000457763672,False,True,False,1,watch
2011-07-01,-0.5540082192913883,0.03502318150636041,15.869999885559082,False,True,False,1,watch
2011-07-05,-0.5549406549367879,0.03502318150636041,16.059999465942383,False,True,False,1,watch
2011-07-06,-0.5689574831493718,0.03502318150636041,16.34000015258789,False,True,False,1,watch
2011-07-07,-0.5722187296224706,0.03502318150636041,15.949999809265137,False,True,False,1,watch
2011-07-08,-0.5835284657966012,0.03502318150636041,15.949999809265137,False,True,False,1,watch
2011-07-11,-0.6108063882250429,0.03502318150636041,18.389999389648438,False,True,False,1,watch
2011-07-12,-0.6002202569561834,0.03502318150636041,19.8700008392334,False,True,False,1,watch
2011-07-13,-0.5946241181648363,0.03502318150636041,19.90999984741211,False,True,False,1,watch
2011-07-14,-0.576987315133194,0.03502318150636041,20.799999237060547,False,True,False,1,watch
2011-07-15,-0.5702604989474527,0.03502318150636041,19.530000686645508,False,True,False,1,watch
2011-07-18,-0.5482811175807019,0.03502318150636041,20.950000762939453,False,True,False,1,watch
2011-07-19,-0.4383930505114752,0.03502318150636041,19.209999084472656,False,True,False,1,watch
2011-07-20,-0.4260239334667081,0.03502318150636041,19.09000015258789,False,True,False,1,watch
2011-07-21,-0.4388713364588007,0.03502318150636041,17.559999465942383,False,True,False,1,watch
2011-07-22,-0.42050382496471406,0.03502318150636041,17.520000457763672,False,True,False,1,watch
2011-07-25,-0.3822853827383179,0.03502318150636041,19.350000381469727,False,True,False,1,watch
2011-07-26,-0.37469350808863494,0.03502318150636041,20.229999542236328,False,True,False,1,watch
2011-07-27,-0.3612971447191528,0.03502318150636041,22.979999542236328,False,True,False,1,watch
2011-07-28,-0.3536643775509154,0.03502318150636041,23.739999771118164,False,True,False,1,watch
2011-07-29,-0.3625873111354959,0.03502318150636041,25.25,False,True,True,2,defensive
2011-08-01,-0.36550569075494155,0.035798809769996165,23.65999984741211,False,True,False,1,watch
2011-08-02,-0.4281018805643,0.035798809769996165,24.790000915527344,False,True,False,1,watch
2011-08-03,-0.4252791435417872,0.035798809769996165,23.3799991607666,False,True,False,1,watch
2011-08-04,-0.5323487789317983,0.035798809769996165,31.65999984741211,False,True,True,2,defensive
2011-08-05,-0.4971126475269621,0.035798809769996165,32.0,False,True,True,2,defensive
2011-08-08,-0.5710801642794958,0.035798809769996165,48.0,False,True,True,2,defensive
2011-08-09,-0.5202924271905528,0.035798809769996165,35.060001373291016,False,True,True,2,defensive
2011-08-10,-0.5649718095603825,0.035798809769996165,42.9900016784668,False,True,True,2,defensive
2011-08-11,-0.6275647423512204,0.035798809769996165,39.0,False,True,True,2,defensive
2011-08-12,-0.6099686459155902,0.035798809769996165,36.36000061035156,False,True,True,2,defensive
2011-08-15,-0.6178062499654984,0.035798809769996165,31.8700008392334,False,True,True,2,defensive
2011-08-16,-0.6195533613394183,0.035798809769996165,32.849998474121094,False,True,True,2,defensive
2011-08-17,-0.6149939376452491,0.035798809769996165,31.579999923706055,False,True,True,2,defensive
2011-08-18,-0.6265458915279617,0.035798809769996165,42.66999816894531,False,True,True,2,defensive
2011-08-19,-0.6266119306623796,0.035798809769996165,43.04999923706055,False,True,True,2,defensive
2011-08-22,-0.6273421114053023,0.035798809769996165,42.439998626708984,False,True,True,2,defensive
2011-08-23,-0.6360178700607303,0.035798809769996165,36.27000045776367,False,True,True,2,defensive
2011-08-24,-0.6441595469074449,0.035798809769996165,35.900001525878906,False,True,True,2,defensive
2011-08-25,-0.6476936000388752,0.035798809769996165,39.7599983215332,False,True,True,2,defensive
2011-08-26,-0.6378683331778765,0.035798809769996165,35.59000015258789,False,True,True,2,defensive
2011-08-29,-0.6433131548797508,0.035798809769996165,32.279998779296875,False,True,True,2,defensive
2011-08-30,-0.636134614751288,0.035798809769996165,32.88999938964844,False,True,True,2,defensive
2011-08-31,-0.6344119387349517,0.035798809769996165,31.6200008392334,False,True,True,2,defensive
2011-09-01,-0.6414824402342627,0.0375499603070808,31.81999969482422,False,True,True,2,defensive
2011-09-02,-0.6516235421417728,0.0375499603070808,33.91999816894531,False,True,True,2,defensive
2011-09-06,-0.6542735487915587,0.0375499603070808,37.0,False,True,True,2,defensive
